time,value,unit
114,2.2282282282282284,psi
115,2.23023023023023,psi
116,2.2322322322322323,psi
117,2.234234234234234,psi
118,2.2362362362362362,psi
119,2.2382382382382384,psi
120,2.24024024024024,psi
121,2.2422422422422423,psi
122,2.244244244244244,psi
123,2.2462462462462462,psi
124,2.2482482482482484,psi
125,2.25025025025025,psi
126,2.2522522522522523,psi
127,2.254254254254254,psi
128,2.2562562562562563,psi
129,2.2582582582582584,psi
130,2.26026026026026,psi
131,2.2622622622622623,psi
132,2.264264264264264,psi
133,2.2662662662662663,psi
134,2.2682682682682684,psi
135,2.27027027027027,psi
136,2.2722722722722724,psi
137,2.274274274274274,psi
138,2.2762762762762763,psi
139,2.2782782782782784,psi
140,2.28028028028028,psi
141,2.2822822822822824,psi
142,2.284284284284284,psi
143,2.2862862862862863,psi
144,2.2882882882882885,psi
145,2.29029029029029,psi
146,2.2922922922922924,psi
147,2.294294294294294,psi
148,2.2962962962962963,psi
149,2.2982982982982985,psi
150,2.3003003003003,psi
151,2.3023023023023024,psi
152,2.3043043043043046,psi
153,2.3063063063063063,psi
154,2.3083083083083085,psi
155,2.31031031031031,psi
156,2.3123123123123124,psi
157,2.3143143143143146,psi
158,2.3163163163163163,psi
159,2.3183183183183185,psi
160,2.32032032032032,psi
161,2.3223223223223224,psi
162,2.3243243243243246,psi
163,2.3263263263263263,psi
164,2.3283283283283285,psi
165,2.33033033033033,psi
166,2.3323323323323324,psi
167,2.3343343343343346,psi
168,2.3363363363363363,psi
169,2.3383383383383385,psi
170,2.34034034034034,psi
171,2.3423423423423424,psi
172,2.3443443443443446,psi
173,2.3463463463463463,psi
174,2.3483483483483485,psi
175,2.3503503503503502,psi
176,2.3523523523523524,psi
177,2.3543543543543546,psi
178,2.3563563563563563,psi
179,2.3583583583583585,psi
180,2.3603603603603602,psi
181,2.3623623623623624,psi
182,2.3643643643643646,psi
183,2.3663663663663663,psi
184,2.3683683683683685,psi
185,2.3703703703703702,psi
186,2.3723723723723724,psi
187,2.3743743743743746,psi
188,2.3763763763763763,psi
189,2.3783783783783785,psi
190,2.3803803803803802,psi
191,2.3823823823823824,psi
192,2.3843843843843846,psi
193,2.3863863863863863,psi
194,2.3883883883883885,psi
195,2.3903903903903903,psi
196,2.3923923923923924,psi
197,2.3943943943943946,psi
198,2.3963963963963963,psi
199,2.3983983983983985,psi
200,2.4004004004004003,psi
201,2.4024024024024024,psi
202,2.4044044044044046,psi
203,2.4064064064064064,psi
204,2.4084084084084085,psi
205,2.4104104104104103,psi
206,2.4124124124124124,psi
207,2.4144144144144146,psi
208,2.4164164164164164,psi
209,2.4184184184184185,psi
210,2.4204204204204203,psi
211,2.4224224224224224,psi
212,2.4244244244244246,psi
213,2.4264264264264264,psi
214,2.4284284284284285,psi
215,2.4304304304304303,psi
216,2.4324324324324325,psi
217,2.4344344344344346,psi
218,2.4364364364364364,psi
219,2.4384384384384385,psi
220,2.4404404404404403,psi
221,2.4424424424424425,psi
222,2.4444444444444446,psi
223,2.4464464464464464,psi
224,2.4484484484484486,psi
225,2.4504504504504503,psi
226,2.4524524524524525,psi
227,2.4544544544544546,psi
228,2.4564564564564564,psi
229,2.4584584584584586,psi
230,2.4604604604604603,psi
231,2.4624624624624625,psi
232,2.4644644644644647,psi
233,2.4664664664664664,psi
234,2.4684684684684686,psi
235,2.4704704704704703,psi
236,2.4724724724724725,psi
237,2.4744744744744747,psi
238,2.4764764764764764,psi
239,2.4784784784784786,psi
240,2.4804804804804803,psi
241,2.4824824824824825,psi
242,2.4844844844844847,psi
243,2.4864864864864864,psi
244,2.4884884884884886,psi
245,2.4904904904904903,psi
246,2.4924924924924925,psi
247,2.4944944944944947,psi
248,2.4964964964964964,psi
249,2.4984984984984986,psi
250,2.5005005005005003,psi
251,2.5025025025025025,psi
252,2.5045045045045047,psi
253,2.5065065065065064,psi
254,2.5085085085085086,psi
255,2.5105105105105103,psi
256,2.5125125125125125,psi
257,2.5145145145145147,psi
258,2.5165165165165164,psi
259,2.5185185185185186,psi
260,2.5205205205205203,psi
261,2.5225225225225225,psi
262,2.5245245245245247,psi
263,2.5265265265265264,psi
264,2.5285285285285286,psi
265,2.5305305305305303,psi
266,2.5325325325325325,psi
267,2.5345345345345347,psi
268,2.5365365365365364,psi
269,2.5385385385385386,psi
270,2.5405405405405403,psi
271,2.5425425425425425,psi
272,2.5445445445445447,psi
273,2.5465465465465464,psi
274,2.5485485485485486,psi
275,2.5505505505505504,psi
276,2.5525525525525525,psi
277,2.5545545545545547,psi
278,2.5565565565565564,psi
279,2.5585585585585586,psi
280,2.5605605605605604,psi
281,2.5625625625625625,psi
282,2.5645645645645647,psi
283,2.5665665665665665,psi
284,2.5685685685685686,psi
285,2.5705705705705704,psi
286,2.5725725725725725,psi
287,2.5745745745745747,psi
288,2.5765765765765765,psi
289,2.5785785785785786,psi
290,2.5805805805805804,psi
291,2.5825825825825826,psi
292,2.5845845845845847,psi
293,2.5865865865865865,psi
294,2.5885885885885886,psi
295,2.5905905905905904,psi
296,2.5925925925925926,psi
297,2.5945945945945947,psi
298,2.5965965965965965,psi
299,2.5985985985985987,psi
300,2.6006006006006004,psi
301,2.6026026026026026,psi
302,2.6046046046046047,psi
303,2.6066066066066065,psi
304,2.6086086086086087,psi
305,2.6106106106106104,psi
306,2.6126126126126126,psi
307,2.6146146146146148,psi
308,2.6166166166166165,psi
309,2.6186186186186187,psi
310,2.6206206206206204,psi
311,2.6226226226226226,psi
312,2.6246246246246248,psi
313,2.6266266266266265,psi
314,2.6286286286286287,psi
315,2.6306306306306304,psi
316,2.6326326326326326,psi
317,2.6346346346346348,psi
318,2.6366366366366365,psi
319,2.6386386386386387,psi
320,2.6406406406406404,psi
321,2.6426426426426426,psi
322,2.6446446446446448,psi
323,2.6466466466466465,psi
324,2.6486486486486487,psi
325,2.6506506506506504,psi
326,2.6526526526526526,psi
327,2.6546546546546548,psi
328,2.6566566566566565,psi
329,2.6586586586586587,psi
330,2.6606606606606604,psi
331,2.6626626626626626,psi
332,2.664664664664665,psi
333,2.6666666666666665,psi
334,2.6686686686686687,psi
335,2.6706706706706704,psi
336,2.6726726726726726,psi
337,2.674674674674675,psi
338,2.6766766766766765,psi
339,2.6786786786786787,psi
340,2.6806806806806804,psi
341,2.6826826826826826,psi
342,2.684684684684685,psi
343,2.6866866866866865,psi
344,2.6886886886886887,psi
345,2.6906906906906904,psi
346,2.6926926926926926,psi
347,2.694694694694695,psi
348,2.6966966966966965,psi
349,2.6986986986986987,psi
350,2.7007007007007005,psi
351,2.7027027027027026,psi
352,2.704704704704705,psi
353,2.7067067067067065,psi
354,2.7087087087087087,psi
355,2.7107107107107105,psi
356,2.7127127127127126,psi
357,2.714714714714715,psi
358,2.7167167167167166,psi
359,2.7187187187187187,psi
360,2.7207207207207205,psi
361,2.7227227227227226,psi
362,2.724724724724725,psi
363,2.7267267267267266,psi
364,2.7287287287287287,psi
365,2.7307307307307305,psi
366,2.7327327327327327,psi
367,2.734734734734735,psi
368,2.736736736736737,psi
369,2.7387387387387387,psi
370,2.7407407407407405,psi
371,2.7427427427427427,psi
372,2.744744744744745,psi
373,2.746746746746747,psi
374,2.7487487487487487,psi
375,2.7507507507507505,psi
376,2.7527527527527527,psi
377,2.754754754754755,psi
378,2.756756756756757,psi
379,2.7587587587587588,psi
380,2.7607607607607605,psi
381,2.7627627627627627,psi
382,2.764764764764765,psi
383,2.766766766766767,psi
384,2.7687687687687688,psi
385,2.7707707707707705,psi
386,2.7727727727727727,psi
387,2.774774774774775,psi
388,2.776776776776777,psi
389,2.7787787787787788,psi
390,2.7807807807807805,psi
391,2.7827827827827827,psi
392,2.784784784784785,psi
393,2.786786786786787,psi
394,2.7887887887887888,psi
395,2.7907907907907905,psi
396,2.7927927927927927,psi
397,2.794794794794795,psi
398,2.796796796796797,psi
399,2.798798798798799,psi
400,2.8008008008008005,psi
401,2.8028028028028027,psi
402,2.804804804804805,psi
403,2.806806806806807,psi
404,2.808808808808809,psi
405,2.810810810810811,psi
406,2.8128128128128127,psi
407,2.814814814814815,psi
408,2.816816816816817,psi
409,2.818818818818819,psi
410,2.820820820820821,psi
411,2.8228228228228227,psi
412,2.824824824824825,psi
413,2.826826826826827,psi
414,2.828828828828829,psi
415,2.830830830830831,psi
416,2.8328328328328327,psi
417,2.834834834834835,psi
418,2.836836836836837,psi
419,2.838838838838839,psi
420,2.840840840840841,psi
421,2.8428428428428427,psi
422,2.844844844844845,psi
423,2.846846846846847,psi
424,2.848848848848849,psi
425,2.850850850850851,psi
426,2.8528528528528527,psi
427,2.854854854854855,psi
428,2.856856856856857,psi
429,2.858858858858859,psi
430,2.860860860860861,psi
431,2.8628628628628627,psi
432,2.864864864864865,psi
433,2.866866866866867,psi
434,2.868868868868869,psi
435,2.870870870870871,psi
436,2.8728728728728727,psi
437,2.874874874874875,psi
438,2.876876876876877,psi
439,2.878878878878879,psi
440,2.880880880880881,psi
441,2.8828828828828827,psi
442,2.884884884884885,psi
443,2.886886886886887,psi
444,2.888888888888889,psi
445,2.890890890890891,psi
446,2.8928928928928928,psi
447,2.894894894894895,psi
448,2.896896896896897,psi
449,2.898898898898899,psi
450,2.900900900900901,psi
451,2.9029029029029028,psi
452,2.904904904904905,psi
453,2.906906906906907,psi
454,2.908908908908909,psi
455,2.910910910910911,psi
456,2.9129129129129128,psi
457,2.914914914914915,psi
458,2.916916916916917,psi
459,2.918918918918919,psi
460,2.920920920920921,psi
461,2.9229229229229228,psi
462,2.924924924924925,psi
463,2.926926926926927,psi
464,2.928928928928929,psi
465,2.930930930930931,psi
466,2.932932932932933,psi
467,2.934934934934935,psi
468,2.936936936936937,psi
469,2.938938938938939,psi
470,2.940940940940941,psi
471,2.942942942942943,psi
472,2.944944944944945,psi
473,2.946946946946947,psi
474,2.948948948948949,psi
475,2.950950950950951,psi
476,2.952952952952953,psi
477,2.954954954954955,psi
478,2.956956956956957,psi
479,2.958958958958959,psi
480,2.960960960960961,psi
481,2.962962962962963,psi
482,2.964964964964965,psi
483,2.966966966966967,psi
484,2.968968968968969,psi
485,2.970970970970971,psi
486,2.972972972972973,psi
487,2.974974974974975,psi
488,2.976976976976977,psi
489,2.978978978978979,psi
490,2.980980980980981,psi
491,2.982982982982983,psi
492,2.984984984984985,psi
493,2.986986986986987,psi
494,2.988988988988989,psi
495,2.990990990990991,psi
496,2.992992992992993,psi
497,2.994994994994995,psi
498,2.996996996996997,psi
499,2.998998998998999,psi
500,3.001001001001001,psi
501,3.003003003003003,psi
502,3.005005005005005,psi
503,3.007007007007007,psi
504,3.009009009009009,psi
505,3.011011011011011,psi
506,3.013013013013013,psi
507,3.015015015015015,psi
508,3.017017017017017,psi
509,3.019019019019019,psi
510,3.021021021021021,psi
511,3.023023023023023,psi
512,3.025025025025025,psi
513,3.027027027027027,psi
514,3.029029029029029,psi
515,3.031031031031031,psi
516,3.033033033033033,psi
517,3.035035035035035,psi
518,3.037037037037037,psi
519,3.039039039039039,psi
520,3.041041041041041,psi
521,3.043043043043043,psi
522,3.045045045045045,psi
523,3.047047047047047,psi
524,3.049049049049049,psi
525,3.051051051051051,psi
526,3.053053053053053,psi
527,3.055055055055055,psi
528,3.057057057057057,psi
529,3.059059059059059,psi
530,3.061061061061061,psi
531,3.063063063063063,psi
532,3.065065065065065,psi
533,3.067067067067067,psi
534,3.069069069069069,psi
535,3.071071071071071,psi
536,3.073073073073073,psi
537,3.075075075075075,psi
538,3.0770770770770772,psi
539,3.079079079079079,psi
540,3.081081081081081,psi
541,3.083083083083083,psi
542,3.085085085085085,psi
543,3.0870870870870872,psi
544,3.089089089089089,psi
545,3.091091091091091,psi
546,3.093093093093093,psi
547,3.095095095095095,psi
548,3.0970970970970972,psi
549,3.0990990990990994,psi
550,3.101101101101101,psi
551,3.103103103103103,psi
552,3.105105105105105,psi
553,3.1071071071071072,psi
554,3.1091091091091094,psi
555,3.111111111111111,psi
556,3.113113113113113,psi
557,3.115115115115115,psi
558,3.1171171171171173,psi
559,3.1191191191191194,psi
560,3.121121121121121,psi
561,3.123123123123123,psi
562,3.125125125125125,psi
563,3.1271271271271273,psi
564,3.1291291291291294,psi
565,3.131131131131131,psi
566,3.133133133133133,psi
567,3.135135135135135,psi
568,3.1371371371371373,psi
569,3.1391391391391394,psi
570,3.141141141141141,psi
571,3.143143143143143,psi
572,3.145145145145145,psi
573,3.1471471471471473,psi
574,3.1491491491491495,psi
575,3.151151151151151,psi
576,3.153153153153153,psi
577,3.155155155155155,psi
578,3.1571571571571573,psi
579,3.1591591591591595,psi
580,3.161161161161161,psi
581,3.163163163163163,psi
582,3.165165165165165,psi
583,3.1671671671671673,psi
584,3.1691691691691695,psi
585,3.171171171171171,psi
586,3.173173173173173,psi
587,3.175175175175175,psi
588,3.1771771771771773,psi
589,3.1791791791791795,psi
590,3.181181181181181,psi
591,3.183183183183183,psi
592,3.185185185185185,psi
593,3.1871871871871873,psi
594,3.1891891891891895,psi
595,3.191191191191191,psi
596,3.193193193193193,psi
597,3.195195195195195,psi
598,3.1971971971971973,psi
599,3.1991991991991995,psi
600,3.201201201201201,psi
601,3.203203203203203,psi
602,3.205205205205205,psi
603,3.2072072072072073,psi
604,3.2092092092092095,psi
605,3.2112112112112112,psi
606,3.213213213213213,psi
607,3.215215215215215,psi
608,3.2172172172172173,psi
609,3.2192192192192195,psi
610,3.2212212212212212,psi
611,3.223223223223223,psi
612,3.225225225225225,psi
613,3.2272272272272273,psi
614,3.2292292292292295,psi
615,3.2312312312312312,psi
616,3.233233233233233,psi
617,3.235235235235235,psi
618,3.2372372372372373,psi
619,3.2392392392392395,psi
620,3.2412412412412412,psi
621,3.243243243243243,psi
622,3.245245245245245,psi
623,3.2472472472472473,psi
624,3.2492492492492495,psi
625,3.2512512512512513,psi
626,3.253253253253253,psi
627,3.255255255255255,psi
628,3.2572572572572573,psi
629,3.2592592592592595,psi
630,3.2612612612612613,psi
631,3.263263263263263,psi
632,3.265265265265265,psi
633,3.2672672672672673,psi
634,3.2692692692692695,psi
635,3.2712712712712713,psi
636,3.273273273273273,psi
637,3.275275275275275,psi
638,3.2772772772772774,psi
639,3.2792792792792795,psi
640,3.2812812812812813,psi
641,3.283283283283283,psi
642,3.285285285285285,psi
643,3.2872872872872874,psi
644,3.2892892892892895,psi
645,3.2912912912912913,psi
646,3.293293293293293,psi
647,3.295295295295295,psi
648,3.2972972972972974,psi
649,3.2992992992992995,psi
650,3.3013013013013013,psi
651,3.303303303303303,psi
652,3.305305305305305,psi
653,3.3073073073073074,psi
654,3.3093093093093096,psi
655,3.3113113113113113,psi
656,3.313313313313313,psi
657,3.315315315315315,psi
658,3.3173173173173174,psi
659,3.3193193193193196,psi
660,3.3213213213213213,psi
661,3.323323323323323,psi
662,3.325325325325325,psi
663,3.3273273273273274,psi
664,3.3293293293293296,psi
665,3.3313313313313313,psi
666,3.333333333333333,psi
667,3.335335335335335,psi
668,3.3373373373373374,psi
669,3.3393393393393396,psi
670,3.3413413413413413,psi
671,3.343343343343343,psi
672,3.3453453453453452,psi
673,3.3473473473473474,psi
674,3.3493493493493496,psi
675,3.3513513513513513,psi
676,3.353353353353353,psi
677,3.3553553553553552,psi
678,3.3573573573573574,psi
679,3.3593593593593596,psi
680,3.3613613613613613,psi
681,3.363363363363363,psi
682,3.3653653653653652,psi
683,3.3673673673673674,psi
684,3.3693693693693696,psi
685,3.3713713713713713,psi
686,3.373373373373373,psi
687,3.3753753753753752,psi
688,3.3773773773773774,psi
689,3.3793793793793796,psi
690,3.3813813813813813,psi
691,3.383383383383383,psi
692,3.3853853853853852,psi
693,3.3873873873873874,psi
694,3.3893893893893896,psi
695,3.3913913913913913,psi
696,3.393393393393393,psi
697,3.3953953953953953,psi
698,3.3973973973973974,psi
699,3.3993993993993996,psi
700,3.4014014014014013,psi
701,3.403403403403403,psi
702,3.4054054054054053,psi
703,3.4074074074074074,psi
704,3.4094094094094096,psi
705,3.4114114114114114,psi
706,3.413413413413413,psi
707,3.4154154154154153,psi
708,3.4174174174174174,psi
709,3.4194194194194196,psi
710,3.4214214214214214,psi
711,3.423423423423423,psi
712,3.4254254254254253,psi
713,3.4274274274274275,psi
714,3.4294294294294296,psi
715,3.4314314314314314,psi
716,3.433433433433433,psi
717,3.4354354354354353,psi
718,3.4374374374374375,psi
719,3.4394394394394396,psi
720,3.4414414414414414,psi
721,3.443443443443443,psi
722,3.4454454454454453,psi
723,3.4474474474474475,psi
724,3.4494494494494496,psi
725,3.4514514514514514,psi
726,3.453453453453453,psi
727,3.4554554554554553,psi
728,3.4574574574574575,psi
729,3.4594594594594597,psi
730,3.4614614614614614,psi
731,3.463463463463463,psi
732,3.4654654654654653,psi
733,3.4674674674674675,psi
734,3.4694694694694697,psi
735,3.4714714714714714,psi
736,3.4734734734734736,psi
737,3.4754754754754753,psi
738,3.4774774774774775,psi
739,3.4794794794794797,psi
740,3.4814814814814814,psi
741,3.4834834834834836,psi
742,3.4854854854854853,psi
743,3.4874874874874875,psi
744,3.4894894894894897,psi
745,3.4914914914914914,psi
746,3.4934934934934936,psi
747,3.4954954954954953,psi
748,3.4974974974974975,psi
749,3.4994994994994997,psi
750,3.5015015015015014,psi
751,3.5035035035035036,psi
752,3.5055055055055053,psi
753,3.5075075075075075,psi
754,3.5095095095095097,psi
755,3.5115115115115114,psi
756,3.5135135135135136,psi
757,3.5155155155155153,psi
758,3.5175175175175175,psi
759,3.5195195195195197,psi
760,3.5215215215215214,psi
761,3.5235235235235236,psi
762,3.5255255255255253,psi
763,3.5275275275275275,psi
764,3.5295295295295297,psi
765,3.5315315315315314,psi
766,3.5335335335335336,psi
767,3.5355355355355353,psi
768,3.5375375375375375,psi
769,3.5395395395395397,psi
770,3.5415415415415414,psi
771,3.5435435435435436,psi
772,3.5455455455455454,psi
773,3.5475475475475475,psi
774,3.5495495495495497,psi
775,3.5515515515515514,psi
776,3.5535535535535536,psi
777,3.5555555555555554,psi
778,3.5575575575575575,psi
779,3.5595595595595597,psi
780,3.5615615615615615,psi
781,3.5635635635635636,psi
782,3.5655655655655654,psi
783,3.5675675675675675,psi
784,3.5695695695695697,psi
785,3.5715715715715715,psi
786,3.5735735735735736,psi
787,3.5755755755755754,psi
788,3.5775775775775776,psi
789,3.5795795795795797,psi
790,3.5815815815815815,psi
791,3.5835835835835836,psi
792,3.5855855855855854,psi
793,3.5875875875875876,psi
794,3.5895895895895897,psi
795,3.5915915915915915,psi
796,3.5935935935935936,psi
797,3.5955955955955954,psi
798,3.5975975975975976,psi
799,3.5995995995995997,psi
800,3.6016016016016015,psi
801,3.6036036036036037,psi
802,3.6056056056056054,psi
803,3.6076076076076076,psi
804,3.6096096096096097,psi
805,3.611611611611612,psi
806,3.6136136136136137,psi
807,3.6156156156156154,psi
808,3.6176176176176176,psi
809,3.6196196196196198,psi
810,3.621621621621622,psi
811,3.6236236236236237,psi
812,3.6256256256256254,psi
813,3.6276276276276276,psi
814,3.6296296296296298,psi
815,3.631631631631632,psi
816,3.6336336336336337,psi
817,3.6356356356356354,psi
818,3.6376376376376376,psi
819,3.6396396396396398,psi
820,3.641641641641642,psi
821,3.6436436436436437,psi
822,3.6456456456456454,psi
823,3.6476476476476476,psi
824,3.6496496496496498,psi
825,3.651651651651652,psi
826,3.6536536536536537,psi
827,3.6556556556556554,psi
828,3.6576576576576576,psi
829,3.65965965965966,psi
830,3.661661661661662,psi
831,3.6636636636636637,psi
832,3.6656656656656654,psi
833,3.6676676676676676,psi
834,3.66966966966967,psi
835,3.671671671671672,psi
836,3.6736736736736737,psi
837,3.6756756756756754,psi
838,3.6776776776776776,psi
839,3.67967967967968,psi
840,3.681681681681682,psi
841,3.6836836836836837,psi
842,3.6856856856856854,psi
843,3.6876876876876876,psi
844,3.68968968968969,psi
845,3.691691691691692,psi
846,3.6936936936936937,psi
847,3.6956956956956954,psi
848,3.6976976976976976,psi
849,3.6996996996997,psi
850,3.701701701701702,psi
851,3.7037037037037037,psi
852,3.7057057057057055,psi
853,3.7077077077077076,psi
854,3.70970970970971,psi
855,3.711711711711712,psi
856,3.7137137137137137,psi
857,3.7157157157157155,psi
858,3.7177177177177176,psi
859,3.71971971971972,psi
860,3.721721721721722,psi
861,3.7237237237237237,psi
862,3.7257257257257255,psi
863,3.7277277277277276,psi
864,3.72972972972973,psi
865,3.731731731731732,psi
866,3.7337337337337337,psi
867,3.7357357357357355,psi
868,3.7377377377377377,psi
869,3.73973973973974,psi
870,3.741741741741742,psi
871,3.7437437437437437,psi
872,3.7457457457457455,psi
873,3.7477477477477477,psi
874,3.74974974974975,psi
875,3.751751751751752,psi
876,3.7537537537537538,psi
877,3.7557557557557555,psi
878,3.7577577577577577,psi
879,3.75975975975976,psi
880,3.761761761761762,psi
881,3.7637637637637638,psi
882,3.7657657657657655,psi
883,3.7677677677677677,psi
884,3.76976976976977,psi
885,3.771771771771772,psi
886,3.7737737737737738,psi
887,3.7757757757757755,psi
888,3.7777777777777777,psi
889,3.77977977977978,psi
890,3.781781781781782,psi
891,3.7837837837837838,psi
892,3.7857857857857855,psi
893,3.7877877877877877,psi
894,3.78978978978979,psi
895,3.791791791791792,psi
896,3.793793793793794,psi
897,3.7957957957957955,psi
898,3.7977977977977977,psi
899,3.7997997997998,psi
900,3.801801801801802,psi
901,3.803803803803804,psi
902,3.8058058058058055,psi
903,3.8078078078078077,psi
904,3.80980980980981,psi
905,3.811811811811812,psi
906,3.813813813813814,psi
907,3.8158158158158155,psi
908,3.8178178178178177,psi
909,3.81981981981982,psi
910,3.821821821821822,psi
911,3.823823823823824,psi
912,3.8258258258258255,psi
913,3.8278278278278277,psi
914,3.82982982982983,psi
915,3.831831831831832,psi
916,3.833833833833834,psi
917,3.8358358358358355,psi
918,3.8378378378378377,psi
919,3.83983983983984,psi
920,3.841841841841842,psi
921,3.843843843843844,psi
922,3.8458458458458455,psi
923,3.8478478478478477,psi
924,3.84984984984985,psi
925,3.851851851851852,psi
926,3.853853853853854,psi
927,3.8558558558558556,psi
928,3.8578578578578577,psi
929,3.85985985985986,psi
930,3.861861861861862,psi
931,3.863863863863864,psi
932,3.8658658658658656,psi
933,3.8678678678678677,psi
934,3.86986986986987,psi
935,3.871871871871872,psi
936,3.873873873873874,psi
937,3.8758758758758756,psi
938,3.8778778778778777,psi
939,3.87987987987988,psi
940,3.881881881881882,psi
941,3.883883883883884,psi
942,3.8858858858858856,psi
943,3.8878878878878878,psi
944,3.88988988988989,psi
945,3.891891891891892,psi
946,3.893893893893894,psi
947,3.8958958958958956,psi
948,3.8978978978978978,psi
949,3.8998998998999,psi
950,3.901901901901902,psi
951,3.903903903903904,psi
952,3.9059059059059056,psi
953,3.9079079079079078,psi
954,3.90990990990991,psi
955,3.911911911911912,psi
956,3.913913913913914,psi
957,3.9159159159159156,psi
958,3.9179179179179178,psi
959,3.91991991991992,psi
960,3.921921921921922,psi
961,3.923923923923924,psi
962,3.9259259259259256,psi
963,3.9279279279279278,psi
964,3.92992992992993,psi
965,3.931931931931932,psi
966,3.933933933933934,psi
967,3.9359359359359356,psi
968,3.937937937937938,psi
969,3.93993993993994,psi
970,3.941941941941942,psi
971,3.943943943943944,psi
972,3.9459459459459456,psi
973,3.947947947947948,psi
974,3.94994994994995,psi
975,3.951951951951952,psi
976,3.953953953953954,psi
977,3.9559559559559556,psi
978,3.957957957957958,psi
979,3.95995995995996,psi
980,3.961961961961962,psi
981,3.963963963963964,psi
982,3.9659659659659656,psi
983,3.967967967967968,psi
984,3.96996996996997,psi
985,3.971971971971972,psi
986,3.973973973973974,psi
987,3.9759759759759756,psi
988,3.977977977977978,psi
989,3.97997997997998,psi
990,3.981981981981982,psi
991,3.983983983983984,psi
992,3.985985985985986,psi
993,3.987987987987988,psi
994,3.98998998998999,psi
995,3.991991991991992,psi
996,3.993993993993994,psi
997,3.995995995995996,psi
998,3.997997997997998,psi
999,4.0,psi
