time,speed,unit
500,1504.1125906427383,rpm
501,1486.647455676731,rpm
502,1498.3372471558246,rpm
503,1490.35946751141,rpm
504,1510.5335697704338,rpm
505,1489.04272260499,rpm
506,1486.1152561633373,rpm
507,1484.2015197347316,rpm
508,1489.7277269832714,rpm
509,1483.3754347270662,rpm
510,1483.031978879249,rpm
511,1485.0089291541028,rpm
512,1481.9236875302586,rpm
513,1500.8911809907186,rpm
514,1459.0847674412494,rpm
515,1492.128783023315,rpm
516,1503.2143755863817,rpm
517,1490.9964278332372,rpm
518,1472.790944945249,rpm
519,1488.1668095848715,rpm
520,1491.1232381552911,rpm
521,1517.3605544286643,rpm
522,1481.5913546692975,rpm
523,1492.0853462692285,rpm
524,1501.443432795829,rpm
525,1490.9190556490041,rpm
526,1469.6751537636064,rpm
527,1505.9958492632004,rpm
528,1510.1217941311456,rpm
529,1485.3697197999618,rpm
530,1499.117679439992,rpm
531,1468.8717001039206,rpm
532,1485.1670536292772,rpm
533,1512.6523521784272,rpm
534,1501.9846652556103,rpm
535,1504.7132664934932,rpm
536,1522.3462632338928,rpm
537,1501.601125835423,rpm
538,1504.3794255899945,rpm
539,1475.0019422773094,rpm
540,1507.236295993651,rpm
541,1510.9633108538167,rpm
542,1509.0957430579258,rpm
543,1501.7878802781372,rpm
544,1470.1085704791337,rpm
545,1495.555909485348,rpm
546,1501.2670129443063,rpm
547,1491.7983860218726,rpm
548,1504.0068118225352,rpm
549,1506.6109801321882,rpm
550,1497.2930628205468,rpm
551,1491.0506679542589,rpm
552,1496.8682839686992,rpm
553,1502.9704977511929,rpm
554,1512.7466063749675,rpm
555,1518.9592160632155,rpm
556,1509.9345647420157,rpm
557,1516.981096051593,rpm
558,1484.4303477015803,rpm
559,1481.3901001126294,rpm
560,1518.5678443871486,rpm
561,1493.6087775476592,rpm
562,1508.1203454444035,rpm
563,1501.811025710281,rpm
564,1505.9426913453033,rpm
565,1496.4271166752746,rpm
566,1473.8065309654223,rpm
567,1498.5754530335298,rpm
568,1471.9359242085507,rpm
569,1491.3340186146422,rpm
570,1497.0506487931873,rpm
571,1506.2429941947169,rpm
572,1495.7842510688702,rpm
573,1510.5308920072794,rpm
574,1517.2089880959977,rpm
575,1491.3856124828912,rpm
576,1472.063667379724,rpm
577,1515.3729004197787,rpm
578,1487.4836320978256,rpm
579,1504.196737306006,rpm
580,1537.9779392110943,rpm
581,1484.361314826207,rpm
582,1520.7035707798696,rpm
583,1501.265258515252,rpm
584,1488.0452284426688,rpm
585,1507.5795731926469,rpm
586,1508.9708513656794,rpm
587,1537.5343966805656,rpm
588,1500.2139614304733,rpm
589,1502.010473594026,rpm
590,1480.141205450887,rpm
591,1488.9997922873872,rpm
592,1521.3933640429377,rpm
593,1486.7349540441087,rpm
594,1487.2406077951425,rpm
595,1513.9963991143586,rpm
596,1484.4334971907642,rpm
597,1511.9379673690926,rpm
598,1509.3083383432877,rpm
599,1531.0700378583297,rpm
600,1494.6739541277632,rpm
601,1503.4061291886587,rpm
602,1512.8097818653291,rpm
603,1515.942711470589,rpm
604,1504.7675132322072,rpm
605,1487.6748294772524,rpm
606,1495.6529831076682,rpm
607,1493.075539204177,rpm
608,1493.5735629728222,rpm
609,1498.8272406677995,rpm
610,1521.2486190152908,rpm
611,1498.720035967343,rpm
612,1499.2721550661263,rpm
613,1508.0638829648967,rpm
614,1534.169297240786,rpm
615,1493.0075964865784,rpm
616,1498.558512548527,rpm
617,1509.8502631360925,rpm
618,1495.66990509951,rpm
619,1514.129126035602,rpm
620,1476.6582408924428,rpm
621,1502.9145550469952,rpm
622,1537.2853609677256,rpm
623,1518.7886875854554,rpm
624,1491.770328322447,rpm
625,1486.8607366316378,rpm
626,1497.2621424011236,rpm
627,1506.1298577392652,rpm
628,1493.3806882548483,rpm
629,1473.377398268071,rpm
630,1494.1492684043446,rpm
631,1490.2932576800065,rpm
632,1502.4381885166295,rpm
633,1514.842850102615,rpm
634,1509.307807238807,rpm
635,1504.8890008429971,rpm
636,1501.044204804362,rpm
637,1506.46302941733,rpm
638,1508.552373463379,rpm
639,1494.7071011512894,rpm
640,1513.2977644532905,rpm
641,1504.9799461819907,rpm
642,1496.7355558665247,rpm
643,1504.6022113131692,rpm
644,1469.4817570187638,rpm
645,1524.6144499463248,rpm
646,1510.394347181339,rpm
647,1484.2357627014233,rpm
648,1494.178699161364,rpm
649,1472.6317852773825,rpm
650,1486.7762846404446,rpm
651,1489.9008234598891,rpm
652,1512.0257604990657,rpm
653,1466.9283978259866,rpm
654,1499.0404656414123,rpm
655,1522.0608083681593,rpm
656,1497.6226560059665,rpm
657,1491.834161567866,rpm
658,1503.691878255674,rpm
659,1500.0983144672039,rpm
660,1491.6242751591353,rpm
661,1510.6984937595967,rpm
662,1494.0561994150762,rpm
663,1499.7749496565013,rpm
664,1490.2459435182543,rpm
665,1497.2661579272549,rpm
666,1502.4838362421654,rpm
667,1498.5121097348936,rpm
668,1495.748718013405,rpm
669,1484.055514876014,rpm
670,1512.5245715140688,rpm
671,1519.6451509723915,rpm
672,1514.342315931386,rpm
673,1511.9907703464596,rpm
674,1486.3320873083276,rpm
675,1486.502502464686,rpm
676,1458.9078235332042,rpm
677,1531.965962513053,rpm
678,1518.2296769505851,rpm
679,1501.7903889417212,rpm
680,1512.903896858244,rpm
681,1505.0614550367695,rpm
682,1522.9855422822031,rpm
683,1523.9226399892655,rpm
684,1501.9730867844842,rpm
685,1532.0593867680686,rpm
686,1479.1413142270726,rpm
687,1531.413006536579,rpm
688,1500.2548026096047,rpm
689,1495.2313683118023,rpm
690,1474.0768188156107,rpm
691,1503.9093556824973,rpm
692,1507.2323815988314,rpm
693,1507.9939108771146,rpm
694,1525.1511188251393,rpm
695,1520.3758508263707,rpm
696,1515.466032997535,rpm
697,1504.6109650164713,rpm
698,1490.3883359729934,rpm
699,1494.1801853061477,rpm
700,1501.2580746176143,rpm
701,1499.446739024187,rpm
702,1476.4474544624336,rpm
703,1501.2986672502923,rpm
704,1490.159561150724,rpm
705,1514.5283230371454,rpm
706,1519.7164806428916,rpm
707,1522.585086738662,rpm
708,1522.8994733706907,rpm
709,1499.6352006526222,rpm
710,1511.0809961136176,rpm
711,1502.1816253974691,rpm
712,1502.8126965474432,rpm
713,1495.1353131467567,rpm
714,1483.2899138186865,rpm
715,1515.0646046443435,rpm
716,1494.1564928743298,rpm
717,1504.4411554884039,rpm
718,1490.8560774735568,rpm
719,1511.1372488439374,rpm
720,1474.398426810427,rpm
721,1490.6848416845753,rpm
722,1507.0402221921859,rpm
723,1491.188007730097,rpm
724,1517.3825954008475,rpm
725,1519.9379064619357,rpm
726,1500.515935195475,rpm
727,1516.3167359949146,rpm
728,1493.8252569149618,rpm
729,1474.7179401198862,rpm
730,1503.7090698009818,rpm
731,1514.8898549708838,rpm
732,1489.0483344954912,rpm
733,1495.7591028021327,rpm
734,1489.7602662671911,rpm
735,1506.3525482609816,rpm
736,1464.0685839899918,rpm
737,1519.8387622457356,rpm
738,1485.404440700809,rpm
739,1498.0930704908715,rpm
740,1505.93291115904,rpm
741,1507.63230814263,rpm
742,1503.5747880075292,rpm
743,1511.587753307713,rpm
744,1498.4447107548306,rpm
745,1510.832024641287,rpm
746,1502.5956545875486,rpm
747,1509.8661790411227,rpm
748,1508.433460531215,rpm
749,1508.718036967817,rpm
750,1508.9920795606984,rpm
751,1507.6958720051643,rpm
752,1490.502426684855,rpm
753,1485.8594479858439,rpm
754,1496.9362036264597,rpm
755,1505.526347640785,rpm
756,1509.5683774261915,rpm
757,1481.8648480283591,rpm
758,1488.9707891323392,rpm
759,1499.206805666152,rpm
760,1469.937086472896,rpm
761,1516.4393064265198,rpm
762,1474.2062887459892,rpm
763,1508.1079247110586,rpm
764,1504.9673050526826,rpm
765,1497.4885674789514,rpm
766,1502.432436520004,rpm
767,1511.635912960031,rpm
768,1501.8708435116362,rpm
769,1502.1853350260214,rpm
770,1489.6620073340944,rpm
771,1496.8014721076163,rpm
772,1482.5858398510943,rpm
773,1509.3734342552104,rpm
774,1495.5984681500279,rpm
775,1495.327451024651,rpm
776,1484.1598409605251,rpm
777,1480.1041355816678,rpm
778,1502.3961693309377,rpm
779,1485.2921983726928,rpm
780,1507.0224109572175,rpm
781,1500.564041729866,rpm
782,1526.1849803383836,rpm
783,1517.158397881753,rpm
784,1503.2941312046719,rpm
785,1503.7771077287293,rpm
786,1521.7866011048095,rpm
787,1492.4021376832895,rpm
788,1527.8254335922036,rpm
789,1512.079243039726,rpm
790,1499.3562850179103,rpm
791,1495.4766507731447,rpm
792,1499.5074741015123,rpm
793,1499.4190936770933,rpm
794,1506.9783692516592,rpm
795,1490.1802201886865,rpm
796,1495.001407582548,rpm
797,1496.986642545397,rpm
798,1491.833662027329,rpm
799,1502.2840941644913,rpm
800,1496.712262820066,rpm
801,1523.7400390257467,rpm
802,1505.6421803404864,rpm
803,1473.99993296248,rpm
804,1503.809030496469,rpm
805,1468.6866843088906,rpm
806,1490.818508554787,rpm
807,1487.9548868862482,rpm
808,1486.1106848119098,rpm
809,1481.9647907574006,rpm
810,1486.0492994215788,rpm
811,1500.7988459032217,rpm
812,1510.7700505419984,rpm
813,1497.172115479113,rpm
814,1525.9313176625951,rpm
815,1499.3873203413445,rpm
816,1501.5484430949234,rpm
817,1507.1136261185509,rpm
818,1503.7559301351305,rpm
819,1486.718918850065,rpm
820,1522.0270214401867,rpm
821,1488.9573738363442,rpm
822,1503.6364528151516,rpm
823,1476.1051367124437,rpm
824,1515.4805471884476,rpm
825,1517.7565289348347,rpm
826,1491.6842859353667,rpm
827,1489.1983759147274,rpm
828,1514.7304810216292,rpm
829,1515.7946285227158,rpm
830,1505.192715030858,rpm
831,1503.238548767641,rpm
832,1474.10873150649,rpm
833,1501.2876184776844,rpm
834,1482.711953304678,rpm
835,1493.3242768633027,rpm
836,1509.018984578858,rpm
837,1513.9295752504072,rpm
838,1518.92200841379,rpm
839,1483.2150605792392,rpm
840,1519.0378900917594,rpm
841,1496.7791147419032,rpm
842,1512.2000256795818,rpm
843,1511.3788459778452,rpm
844,1524.178553216897,rpm
845,1497.3466093522484,rpm
846,1496.4966391980784,rpm
847,1519.8873498248804,rpm
848,1503.1741083896738,rpm
849,1476.7816039870402,rpm
850,1509.5399546357503,rpm
851,1503.6083734956378,rpm
852,1486.6150200692757,rpm
853,1504.7415422749477,rpm
854,1490.506659249837,rpm
855,1503.0052684708344,rpm
856,1532.7610427676227,rpm
857,1525.2207974888327,rpm
858,1499.8670507519453,rpm
859,1511.4786760899542,rpm
860,1489.1471303978788,rpm
861,1491.905578111985,rpm
862,1507.7073246587322,rpm
863,1496.8255776143958,rpm
864,1497.276598593448,rpm
865,1519.50935900909,rpm
866,1518.2932615135314,rpm
867,1515.1390334013524,rpm
868,1464.292438087428,rpm
869,1501.031439406327,rpm
870,1519.916962984635,rpm
871,1491.8119552157566,rpm
872,1506.5721428694512,rpm
873,1503.243963398274,rpm
874,1501.1735529817945,rpm
875,1487.787151480978,rpm
876,1493.4482349299687,rpm
877,1508.130171460024,rpm
878,1481.6342656343243,rpm
879,1496.262693340536,rpm
880,1482.2278779765772,rpm
881,1509.0893067729278,rpm
882,1517.2418419415674,rpm
883,1477.7621236150596,rpm
884,1500.332190491213,rpm
885,1476.6963591118335,rpm
886,1481.792263287906,rpm
887,1515.2051982916826,rpm
888,1497.772957100006,rpm
889,1461.8422250269134,rpm
890,1475.8150612556412,rpm
891,1518.501811049863,rpm
892,1499.4444752026143,rpm
893,1492.0065230016257,rpm
894,1521.2477166711244,rpm
895,1486.4317377129025,rpm
896,1479.871691469927,rpm
897,1490.6736113588395,rpm
898,1503.5712551075578,rpm
899,1484.219604351746,rpm
900,1493.397387589461,rpm
901,1519.85081556094,rpm
902,1527.2103662479597,rpm
903,1498.5456948720343,rpm
904,1501.79561601547,rpm
905,1502.9495023334894,rpm
906,1510.2058317932738,rpm
907,1497.162239867578,rpm
908,1489.433094998196,rpm
909,1502.063043803565,rpm
910,1462.7302740505827,rpm
911,1520.3680797598083,rpm
912,1510.988362633006,rpm
913,1531.8580899265032,rpm
914,1501.239604007197,rpm
915,1496.1615926243317,rpm
916,1520.1917347350038,rpm
917,1508.498755299253,rpm
918,1472.822838525993,rpm
919,1493.7794981412892,rpm
920,1491.51621920183,rpm
921,1471.1643068549927,rpm
922,1502.4649228964186,rpm
923,1504.0089779989628,rpm
924,1477.6928452799932,rpm
925,1504.1931088690103,rpm
926,1489.059011577387,rpm
927,1506.5552136588783,rpm
928,1497.79233064076,rpm
929,1521.7022582825923,rpm
930,1554.623908900675,rpm
931,1519.2824406466134,rpm
932,1498.6191436321449,rpm
933,1495.9530153299304,rpm
934,1500.7757395409526,rpm
935,1469.7895172815943,rpm
936,1501.1491007172513,rpm
937,1510.9933239022428,rpm
938,1499.0288432085051,rpm
939,1507.9722064063099,rpm
940,1480.723613548816,rpm
941,1493.452496110554,rpm
942,1502.6398374409914,rpm
943,1516.9172023643112,rpm
944,1486.7246172396424,rpm
945,1499.8527163182132,rpm
946,1501.3640172749272,rpm
947,1512.43931087964,rpm
