time,bearing_temp,unit
199,59.88961585723482,C
200,63.875936479885574,C
201,64.1853732740236,C
202,68.45519139332997,C
203,64.05685968468367,C
204,61.93642837040396,C
205,66.71847445062315,C
206,62.586000704977806,C
207,62.608187025398486,C
208,66.12378187661115,C
209,61.92736577789887,C
210,61.72273781163358,C
211,63.24705977447766,C
212,62.315303662712985,C
213,68.5625889390584,C
214,61.36178658771805,C
215,58.21050382750496,C
216,65.89951931476635,C
217,61.6822903089928,C
218,67.72496248215658,C
219,62.96458179678298,C
220,66.73908079894618,C
221,68.21798143168266,C
222,69.64452090441324,C
223,64.84673156326413,C
224,71.50263630663049,C
225,60.67459007816308,C
226,65.80157056708892,C
227,61.74213088453754,C
228,66.83619141634921,C
229,66.1875593805001,C
230,68.70930581501044,C
231,65.01691481633972,C
232,66.75303788817948,C
233,66.32697165045958,C
234,62.597430691351875,C
235,68.7047669815817,C
236,60.96926181763997,C
237,63.095186674665825,C
238,69.94598143587612,C
239,60.81562227988819,C
240,61.81382812052755,C
241,64.99965954468881,C
242,63.84995603611617,C
243,60.66907453530154,C
244,69.92963090057958,C
245,62.8067117601245,C
246,68.58762194951436,C
247,65.30073839646744,C
248,64.59951816417001,C
249,71.59115141404524,C
250,67.50693550618048,C
251,62.58783077933588,C
252,64.52667706397953,C
253,62.18091047581491,C
254,71.21080561139537,C
255,63.33339901362665,C
256,64.71408750045566,C
257,62.08908656553314,C
258,67.03320350897067,C
259,67.09194725216967,C
260,66.79263703848686,C
261,69.09091710835459,C
262,68.45400490015162,C
263,61.36220132919097,C
264,66.32416471694928,C
265,66.75086346262337,C
266,64.81506602218032,C
267,64.48267168315724,C
268,60.48038343705945,C
269,66.88772959465503,C
270,66.7606543483781,C
271,65.28070350522546,C
272,60.41182607008067,C
273,63.86260309569188,C
274,63.05170065637317,C
275,70.39060807344308,C
276,66.99462432672988,C
277,59.545743002274804,C
278,67.78540158445395,C
279,65.97858043079351,C
280,63.460421035628755,C
281,60.22823190781489,C
282,68.69497461999796,C
283,64.53443695278472,C
284,67.98743561717166,C
285,65.77218226925562,C
286,66.67381292285025,C
287,63.98630664194523,C
288,63.770568191854785,C
289,59.194282898024824,C
290,67.14477008836398,C
291,63.123034696378895,C
292,62.00620797247798,C
293,68.68969113874384,C
294,62.36981901127158,C
295,69.44430842320071,C
296,61.83225317950872,C
297,65.02733732915576,C
298,69.17211924128193,C
299,69.40148261386359,C
300,64.58574324859559,C
301,67.10109891634734,C
302,64.06281921915891,C
303,67.84577846596706,C
304,63.70354574499387,C
305,66.56507146455394,C
306,62.71472889381641,C
307,69.81985562911004,C
308,66.67353830036627,C
309,66.32835054890784,C
310,59.39543420789182,C
311,71.42914420106456,C
312,64.82855420535216,C
313,62.74663071274906,C
314,66.38119839862341,C
315,62.32013751478682,C
316,62.85210660799596,C
317,67.31591061439285,C
318,67.5302500475594,C
319,68.30772098936423,C
320,63.86319129678486,C
321,62.63836343556482,C
322,66.35894368928808,C
323,67.31707413183562,C
324,63.05661420659164,C
325,58.30615669541042,C
326,69.54289346377806,C
327,60.679449403838504,C
328,70.95577804877571,C
329,65.86118369875263,C
330,61.78376391625542,C
331,59.027067831661086,C
332,64.49445549774694,C
333,61.531021366596136,C
334,68.36060440669863,C
335,64.6243237522348,C
336,65.0795622255597,C
337,64.38078980652898,C
338,66.31378822408941,C
339,71.77350595181089,C
340,62.77726657071499,C
341,61.49745555330172,C
342,67.13871191337775,C
343,64.04063732026393,C
344,65.03656488220254,C
345,65.37456473296967,C
346,68.15673612240181,C
347,71.22565524164325,C
348,59.765617379398115,C
349,61.95326286814909,C
350,63.54771362131309,C
351,66.316926493337,C
352,66.57841018704421,C
353,66.8411271839558,C
354,64.67927173319805,C
355,64.98586576714348,C
356,64.90087406248338,C
357,62.26031211245887,C
358,67.365648849665,C
359,68.92491416023405,C
360,65.84879188109946,C
361,65.78838068032664,C
362,61.22353241688523,C
363,70.4034383816162,C
364,63.11825803760095,C
365,72.61084556693153,C
366,64.91299944698923,C
367,62.31674847346742,C
368,65.44175287886632,C
369,63.22278592998597,C
370,63.66553692587303,C
371,64.99480953455664,C
372,65.81009070943061,C
373,61.56764033953042,C
374,66.81788687241124,C
375,67.64259263137949,C
376,61.992317283228694,C
377,65.90894811381985,C
378,63.04275869806636,C
379,63.65034590439434,C
380,63.036421968356635,C
381,61.546678990412516,C
382,66.11994067943021,C
383,63.948299989172796,C
384,67.46029587763049,C
385,54.08658457808082,C
386,61.85269152225791,C
387,66.67168953902616,C
388,67.76396338861544,C
389,65.59056291960255,C
390,70.54618095028061,C
391,61.9466343406109,C
392,68.3646181494407,C
393,62.68757181654754,C
394,65.01408210178408,C
395,65.383579395054,C
396,70.13181707879954,C
397,67.41538368231375,C
398,61.5654152839573,C
399,67.77111367885897,C
400,70.76561124212813,C
401,64.06875910054961,C
402,64.34638076851401,C
403,60.74548973265765,C
404,63.04227619110668,C
405,65.59741858564497,C
406,63.89288896584009,C
407,66.2929147254572,C
408,64.87502356426057,C
409,68.4268853593972,C
410,65.40901230751757,C
411,67.23108581281842,C
412,66.87184465613369,C
413,63.576983629451156,C
414,64.08862562322602,C
415,64.12081464476536,C
416,65.73563446626925,C
417,67.57732040303956,C
418,65.18036353007814,C
419,67.7995963729773,C
420,70.02738102471173,C
421,67.59074919434535,C
422,70.63830208702424,C
423,68.38166406479755,C
424,63.90844278313489,C
425,65.57576982822117,C
426,63.25782016804505,C
427,65.1539302759914,C
428,61.34391377599487,C
429,68.37132086889835,C
430,63.95398695579366,C
431,64.49695300717899,C
432,66.54993467099278,C
433,59.75025262059017,C
434,59.779610007965644,C
435,66.66514859259983,C
436,68.53580512723599,C
437,68.4677375160822,C
438,64.99768773589165,C
439,65.21247964235485,C
440,61.21334912098577,C
441,71.5064261690549,C
442,64.89368324985237,C
443,61.41511153498488,C
444,68.31061137743168,C
445,65.63825352827145,C
446,64.54206092064095,C
447,62.105477223005785,C
448,69.43606661067814,C
449,64.21593391797522,C
450,68.71733544300675,C
451,64.75710584452881,C
452,64.0438490920097,C
453,69.23544200625878,C
454,71.82768241674927,C
455,65.21474622828582,C
456,68.62173352652835,C
457,59.997314222260194,C
458,63.315792322869626,C
459,64.73648756625855,C
460,66.30510872388355,C
461,61.662239839882915,C
462,68.24459294743762,C
463,68.31491706535202,C
464,62.17056228575548,C
465,63.51725495631587,C
466,61.37599253365702,C
467,62.16694923710764,C
468,60.921014696322324,C
469,59.767797434551696,C
470,70.61054579021005,C
471,68.05999221321612,C
472,61.8559437845809,C
473,63.10271170768568,C
474,62.82320722500084,C
475,65.42475125383999,C
476,64.40868453023855,C
477,63.72150370621526,C
478,65.85798704747549,C
479,63.294556769421355,C
480,65.50778372386725,C
481,60.600347336599,C
482,65.4085286917271,C
483,59.06399605834829,C
484,67.69006143194972,C
485,68.44152351385881,C
486,61.459170952588835,C
487,67.57789664036962,C
488,63.43434390683331,C
489,65.93348372820546,C
490,59.22047311010942,C
491,61.26019112334737,C
492,65.03166755671442,C
493,61.25893417054598,C
494,61.42911528610871,C
495,67.33380483449707,C
496,65.3147759450588,C
497,70.36548308726816,C
498,63.217309158823056,C
499,62.46851402072851,C
500,66.93977583347967,C
501,71.33846367232861,C
502,66.73095030130045,C
503,67.16443963996265,C
504,63.037579095222455,C
505,67.40169370153872,C
506,64.3162035876288,C
507,63.74310008307653,C
508,69.26635509908597,C
509,60.89869735987212,C
510,65.2363299513293,C
511,60.48695637825411,C
512,63.91659474165401,C
513,66.49707482057737,C
514,62.55211759097315,C
515,63.19991120018943,C
516,65.22537967135756,C
517,66.54956293038427,C
518,61.61357152268977,C
519,66.8898288775203,C
520,64.67494888750724,C
521,64.04765197399776,C
522,64.90333960237615,C
523,63.17728393865483,C
524,64.30363886899438,C
525,70.03758790084676,C
526,70.99734502682907,C
527,66.23250960530747,C
528,63.73128178138168,C
529,68.8161535705993,C
530,66.96104833299007,C
531,68.98110328804044,C
532,57.32800523841375,C
533,63.49971234368413,C
534,67.98894605240787,C
535,62.14846409181834,C
536,61.25998303711937,C
537,65.17837231728778,C
538,67.21825748337655,C
539,67.47827809038239,C
540,67.37503354561159,C
541,67.68074334024627,C
542,59.55114922864075,C
543,63.103884111964554,C
544,62.79110294530128,C
545,68.03608896085015,C
546,62.78524096236977,C
547,67.87812606978709,C
548,72.01469629430723,C
549,63.586356487572246,C
550,66.80761031395252,C
551,63.60393717583398,C
552,66.07848459421044,C
553,63.287894849102074,C
554,70.44260725655542,C
555,61.69579326594895,C
556,66.70651205990166,C
557,61.61202015188887,C
558,69.05780145613176,C
559,66.92267420798338,C
560,63.402297952094465,C
561,66.88332027815336,C
562,66.66873527756447,C
563,67.78475867818436,C
564,68.64517725012574,C
565,63.60915079262463,C
566,55.91144128230215,C
567,61.886792881115475,C
568,59.199575573377054,C
569,59.808595276297424,C
570,66.54773712559948,C
571,64.67502663752221,C
572,68.54004171952727,C
573,59.80392927617188,C
574,69.02135473853993,C
575,59.07830847604804,C
576,59.83892170474225,C
577,64.62368422721043,C
578,66.94692480689135,C
579,67.00629255554621,C
580,65.42146110471528,C
581,67.33354852714534,C
582,65.70737402604975,C
583,64.8032381996433,C
584,69.04113381307589,C
585,73.72752268707261,C
586,66.53391383254848,C
587,74.38709740872818,C
588,60.823768619051954,C
589,66.65471633013068,C
590,63.199565242885186,C
591,59.72022862297303,C
592,60.80433766763761,C
593,64.00931569809211,C
594,68.04257360024341,C
595,71.53941653281713,C
596,61.29934120774294,C
597,61.92235887146064,C
598,56.97700172922366,C
599,65.80488403634243,C
600,63.911804618864636,C
601,63.86037258790133,C
602,63.39607213987576,C
603,64.98854616152106,C
604,62.17992564588612,C
605,68.75074861927877,C
606,69.0761176855104,C
607,65.05558125709169,C
608,66.62386719164807,C
609,66.23539498957042,C
610,71.02823585715052,C
611,63.061811729674446,C
612,69.18584375882497,C
613,66.71490907520122,C
614,68.22025377661787,C
615,64.50193591493833,C
616,59.448609681729344,C
617,69.61911782537183,C
618,67.3677978169955,C
619,68.98064732014109,C
620,60.965032004036715,C
621,61.79495674706332,C
622,61.44525955276216,C
623,63.115430130569074,C
624,60.83917688558224,C
625,64.92356199157666,C
626,62.72991626867907,C
627,63.31459865742833,C
628,58.09090561176268,C
629,67.24122338249171,C
630,64.46713556490317,C
631,63.47643349169094,C
632,68.11044047940703,C
633,66.1797117172156,C
634,63.87862867174575,C
635,66.04794330858039,C
636,68.69137810495661,C
637,65.95255579787647,C
638,63.46458405335772,C
639,65.58178202184939,C
640,61.718801421761874,C
641,64.45446267127818,C
642,61.87196725597229,C
643,61.69140463238825,C
644,65.54318410228187,C
645,64.87858727161064,C
646,64.63145391870181,C
647,63.014835812275024,C
648,64.2673833020838,C
649,60.15353124486343,C
650,69.4312910831166,C
651,62.980958666964625,C
652,64.42127781356169,C
653,67.65786929713052,C
654,67.47386378763488,C
655,65.02832583020611,C
656,61.62701909569005,C
657,63.10659846214393,C
658,64.14650295242215,C
659,62.745379636758024,C
660,67.36076587645294,C
661,67.10078346329163,C
662,62.348884325254026,C
663,70.34484300168938,C
664,63.66969809718817,C
665,62.80579199536975,C
666,68.79554193465466,C
667,62.311329482223066,C
668,67.16238484171788,C
669,62.782043450489624,C
670,62.54240577614763,C
671,61.96763719063154,C
672,63.89448387309591,C
673,57.40412120278169,C
674,67.00681145603424,C
675,65.04920275394943,C
676,66.11253289210069,C
677,67.32891383929847,C
678,70.89798384209028,C
679,67.9824481451949,C
680,69.17335056236216,C
681,58.508582418413745,C
682,66.59819316511661,C
683,65.91532024716788,C
684,70.70986953842625,C
685,61.2824322686037,C
686,67.62763195437715,C
687,64.0543874135329,C
688,62.318332917396035,C
689,65.96982736866825,C
690,57.94049787087373,C
691,64.71312036390563,C
692,65.59232819419809,C
693,65.65933673719891,C
694,71.8885067294787,C
695,68.15239532838237,C
696,69.17438832832687,C
697,63.53691106115428,C
698,66.14452030120881,C
699,63.70466398986039,C
700,64.98549887447788,C
701,68.710272000105,C
702,63.631340528996,C
703,62.193569615521064,C
704,61.346935854622366,C
705,61.22595747039197,C
706,67.24220937713085,C
707,61.82701289175516,C
708,55.40612999592082,C
709,73.34992690169848,C
710,70.87352808919172,C
711,69.99289674937083,C
712,58.466295035129534,C
713,67.95253052765872,C
714,61.42081144291751,C
715,63.42249174059879,C
716,64.43018069728502,C
717,61.81517479739575,C
718,65.45426895433629,C
719,63.21898470614084,C
720,65.27835270276506,C
721,64.50289501330218,C
722,64.34644914387,C
723,59.721583883124524,C
724,62.661824295883406,C
725,68.7578612435696,C
726,65.10931690825699,C
727,62.1275545849923,C
728,67.00858730490005,C
729,64.58738679455503,C
730,62.624653705993865,C
731,66.4525276518791,C
732,67.3518508473944,C
733,64.05648782200964,C
734,59.931496399588944,C
735,66.33608366001029,C
736,63.34457874423931,C
737,70.16706124244757,C
738,61.42425583818686,C
739,64.04707421321008,C
740,74.25241874263371,C
741,65.89550405968637,C
742,66.64423067032297,C
743,69.37526617215477,C
744,61.382389921716346,C
745,63.37490785181008,C
746,60.44233727711116,C
747,64.22141530487943,C
748,67.25062722797385,C
749,63.97210862048421,C
750,69.34681081910868,C
751,65.89872998579611,C
752,60.82876732378223,C
753,66.20640077559511,C
754,63.6605874455715,C
755,68.85138359333259,C
756,63.34171987543493,C
757,64.92028917430875,C
758,63.962134178623465,C
759,61.72191993894741,C
760,67.38277265551218,C
761,63.50385379844293,C
762,63.751843090694585,C
763,64.52738849982107,C
764,63.575923070730944,C
765,65.5603461304188,C
766,62.185319841578234,C
767,67.08902219459495,C
768,66.43368362415016,C
769,67.1282252211365,C
770,66.00446879683281,C
771,70.25575172681273,C
772,61.17225413487512,C
773,65.14433384020305,C
774,65.38208488913331,C
775,64.73869044018159,C
776,64.0616612385561,C
777,67.00092576275406,C
778,66.60622879518692,C
779,68.56892886076085,C
780,63.84409038598952,C
781,69.20852832562925,C
782,63.223824275327594,C
783,65.42079948938553,C
784,67.54393433429057,C
785,63.9712081308969,C
786,65.33644930678092,C
787,67.77043997558484,C
788,66.11008264051398,C
789,68.30649209022602,C
790,67.89613068507973,C
791,64.82397401686158,C
792,63.44063399325595,C
793,67.31193640006312,C
794,68.21493641148545,C
795,70.06324380812417,C
796,62.20064602047592,C
797,67.58661491049583,C
798,64.88176450122936,C
799,67.89960869039079,C
800,61.7971833192429,C
801,66.41431447658618,C
802,66.12433872463929,C
803,65.64831605474112,C
804,70.5234628299132,C
805,63.48427900831513,C
806,65.6153881859011,C
807,61.76180463173934,C
808,74.47865670792908,C
809,64.8168470594981,C
810,64.81291399098012,C
811,67.58470563744902,C
812,64.49066360785356,C
813,67.18198105705571,C
814,61.43044420921309,C
815,68.5634325414017,C
816,67.81285927773035,C
817,66.52218951597264,C
818,66.204774589097,C
819,71.04217013997713,C
820,66.25379652400323,C
821,66.8281076732297,C
822,66.58515175836231,C
823,60.415540645757126,C
824,63.98885816375787,C
825,57.255821067296196,C
826,63.27867296179762,C
827,65.0408470374181,C
828,63.46271401601371,C
829,65.70887173521375,C
830,59.89893289835131,C
831,63.91937944389781,C
832,66.94345282340906,C
833,58.69867739282362,C
834,60.47911717293071,C
835,71.09229127484807,C
836,67.1269408737409,C
837,60.98576535764538,C
838,69.7699711488998,C
839,69.7454405794965,C
840,65.38165559949915,C
841,67.89539431881896,C
842,67.33347786997953,C
843,67.61220208152018,C
844,67.1200625851596,C
845,66.09972812712503,C
846,62.95443591600649,C
847,64.85987587544545,C
848,64.38855867286115,C
849,64.10066712095497,C
850,60.54298460351702,C
851,67.51589403171577,C
852,59.022359706742144,C
853,63.69549170099158,C
854,60.105833045908966,C
855,61.723854355763,C
856,66.67027339574207,C
857,62.65602611374461,C
858,66.85441176324304,C
859,64.72339230975379,C
860,60.129207885823085,C
861,65.02369767705841,C
862,66.5533679186291,C
863,69.02980694982466,C
864,69.24989552460433,C
865,64.92059806193758,C
866,63.546183761967086,C
867,62.16613295507617,C
868,64.84839217990113,C
869,62.61411905056812,C
870,65.53795793411415,C
871,60.900225264116735,C
872,62.92655589479736,C
873,62.00246081459578,C
874,62.60796875458768,C
875,63.02662247939421,C
876,65.35621664451496,C
877,56.349530465390146,C
878,67.06658503909128,C
879,67.4858179713617,C
880,63.02954542105673,C
881,63.38895857670473,C
882,58.92409016773497,C
883,67.19590008907826,C
884,60.651902962317735,C
885,57.058014425485155,C
886,65.86761142058229,C
887,63.64732980754801,C
888,66.44939636668975,C
889,62.68782720145519,C
890,63.079568339240396,C
891,64.10412012243266,C
892,64.26156803754704,C
893,64.38970254310546,C
894,63.219433492299814,C
895,67.37776827071383,C
896,60.09291030467005,C
897,66.8843747923802,C
898,68.4423414448995,C
899,66.11583908327721,C
900,70.02368071319482,C
901,61.62873173627252,C
902,64.30723832991666,C
903,60.69814902865954,C
904,67.00768727706838,C
905,65.19793421326648,C
906,66.51607235078882,C
907,60.36323852615895,C
908,57.55324516593428,C
909,59.37296526683062,C
910,69.30879065762078,C
911,63.048806149048396,C
912,65.64622884922326,C
913,69.4223691110103,C
914,61.744731917248615,C
915,66.21375464916343,C
916,61.77032852208671,C
917,64.21895658075483,C
918,61.29291209229623,C
919,67.8855608509544,C
920,66.56639711720541,C
921,66.05551555337976,C
922,56.4068741022137,C
923,64.0299629855572,C
924,67.04902913144379,C
925,67.23392462527586,C
926,64.39612838045801,C
927,64.40197700479165,C
928,65.45494712826498,C
929,60.63442805608419,C
930,65.64809151728177,C
931,64.6105021121274,C
932,61.57308512067608,C
933,69.6528642557513,C
934,68.65666863404908,C
935,72.80115046153209,C
936,62.72560404921287,C
937,67.74905989642167,C
938,63.93973807984774,C
939,63.732848028540815,C
940,66.52125670053591,C
941,63.04054361401678,C
942,62.736716984910395,C
943,70.34050161451265,C
944,63.96257186341299,C
945,63.76667850447461,C
946,72.69426465262099,C
947,61.73317226461629,C
948,61.62304090157627,C
949,64.0471519056365,C
950,64.67922994780264,C
951,66.94917692221892,C
952,66.00366900742952,C
953,63.621759251385896,C
954,64.14761338649035,C
955,70.56072291380653,C
956,68.52271499934726,C
957,63.35087103060937,C
958,64.07844677538381,C
959,59.17137791502681,C
960,67.64858948841415,C
961,61.22487425516793,C
962,68.72885705654497,C
963,69.23672754984656,C
964,67.25763040170193,C
965,69.60231621241024,C
966,67.25255207480627,C
967,62.23269911505766,C
968,60.23037793109595,C
969,66.47450834208742,C
970,60.39435522534727,C
971,62.10261214571294,C
972,60.765255200914986,C
973,62.15135167638745,C
974,64.06323424251029,C
975,63.60076141220764,C
976,68.05251455406562,C
977,60.96168185857615,C
978,65.98425008818771,C
979,64.07949415298275,C
980,66.27520745615905,C
981,59.8981064341878,C
982,65.16834289263385,C
983,61.670412909680735,C
984,65.94933035862823,C
985,61.06657864479293,C
986,64.27527769971994,C
987,67.67442949502288,C
988,66.0388517257715,C
989,66.8177694902939,C
990,70.91161566125965,C
991,63.235136151489556,C
992,65.70072068988051,C
993,67.89734477516019,C
994,66.22709123144777,C
995,70.75872767640533,C
996,67.01460922379341,C
997,68.09366315153713,C
998,60.154140075164435,C
999,68.9764767511038,C
