time,rms_x,rms_y,unit
178,1.809761682147636,2.287183656242832,mm/s
179,1.9867094158359946,2.493334318787816,mm/s
180,1.948228150691442,2.3942943405672104,mm/s
181,1.9302420275838967,2.2750657687567757,mm/s
182,1.927719176064132,2.2295978325776145,mm/s
183,1.9139104333378685,2.206105930356116,mm/s
184,2.1439670462075533,2.6271206468141552,mm/s
185,1.9883881301329076,2.3471774566503902,mm/s
186,2.009224793408858,2.5013443166291283,mm/s
187,2.0086621246663467,2.573706122312501,mm/s
188,1.9965058850071224,2.5429825157952797,mm/s
189,1.7294289716663693,2.413311466834897,mm/s
190,2.028672386307992,2.408896599256336,mm/s
191,2.0503456171491425,2.457584532178709,mm/s
192,1.9596655691145966,2.4811476217768704,mm/s
193,2.1053446791348214,2.639105893966161,mm/s
194,1.9630195705345654,2.3713071589220913,mm/s
195,1.9996245974103366,2.411380835848571,mm/s
196,2.0576411496978437,2.840435930964466,mm/s
197,1.8921200170716816,2.6329682457265755,mm/s
198,1.9572454118699536,2.4289849023064347,mm/s
199,1.9741208630345841,2.3357147066093495,mm/s
200,1.997156563174315,2.60909416863776,mm/s
201,2.0636653918373242,2.715741429025721,mm/s
202,1.866540627557503,2.5552364758504256,mm/s
203,1.8369664355006932,2.3715568559348883,mm/s
204,1.9942987322663472,2.6251116750374566,mm/s
205,2.230962443295015,2.2811954949621143,mm/s
206,2.196500776735863,2.5412688368587815,mm/s
207,2.0766722227158794,2.648829978396442,mm/s
208,2.156940982987288,2.59278551829764,mm/s
209,2.07089277982158,2.550024981528413,mm/s
210,2.064839058650122,2.4635338431720015,mm/s
211,2.0569596055052313,2.345077892185904,mm/s
212,1.8515435827864335,2.638191823071944,mm/s
213,2.0741333093544894,2.5747522686207174,mm/s
214,1.9351445133310983,2.2993195631832286,mm/s
215,1.85812241552308,2.2572662653899505,mm/s
216,1.7711530450502924,2.421525822141299,mm/s
217,1.8762344472040091,2.523366255717939,mm/s
218,1.8834989336489905,2.553256660686321,mm/s
219,1.987808981443409,2.5857498926614477,mm/s
220,1.9602834547313202,2.5351899618211795,mm/s
221,1.866037189798607,2.4306600177430693,mm/s
222,1.883303129807568,2.3482828290998903,mm/s
223,1.9006416876257837,2.6313792203233,mm/s
224,2.088195537495962,2.425107663188578,mm/s
225,2.112301260461151,2.385762277239243,mm/s
226,1.8959083946472601,2.341886493034092,mm/s
227,1.9682109434122066,2.5216555113033237,mm/s
228,1.9817875377056873,2.5095783511593295,mm/s
229,1.8262168014900406,2.609287051920648,mm/s
230,1.9729685664041539,2.6256087182512964,mm/s
231,2.1462915723733764,2.6901181658074043,mm/s
232,2.0737687640959215,2.6556046379818206,mm/s
233,1.9325852449810508,2.6420632433089954,mm/s
234,2.053198135634538,2.620838456619054,mm/s
235,2.0116278807551673,2.6024716708478697,mm/s
236,2.0233641643650455,2.3041933120729325,mm/s
237,2.1205998757400213,2.4600105275022175,mm/s
238,1.9228423464674074,2.311364243722301,mm/s
239,1.9525795853401076,2.549148359389664,mm/s
240,1.9576577034063,2.4131415045509432,mm/s
241,1.9528334531864493,2.6339849867098484,mm/s
242,1.890381162315336,2.6838715762386687,mm/s
243,1.9856696593551102,2.275995053436532,mm/s
244,2.1036351109468314,2.4438890878735062,mm/s
245,2.0565181768094263,2.5353135214408673,mm/s
246,1.9793442082109305,2.3721231116039103,mm/s
247,1.9948989582603334,2.292496410566631,mm/s
248,1.9615248331178792,2.682044756132714,mm/s
249,2.02696707382801,2.6300486449099254,mm/s
250,1.9286816462243976,2.479864164730807,mm/s
251,1.995170631568486,2.406185835847272,mm/s
252,2.0307409112844144,2.5611780524476333,mm/s
253,1.988883631264755,2.573834592590363,mm/s
254,2.208233200946826,2.159105210938809,mm/s
255,2.027099276946056,2.18105636796238,mm/s
256,1.9276633711634679,2.49362756431521,mm/s
257,1.9915772911332026,2.516440480768904,mm/s
258,1.806690989615426,2.6168372261518034,mm/s
259,2.082958159993925,2.4892858349067346,mm/s
260,1.98636000592048,2.5767388404701768,mm/s
261,1.978121382979095,2.54137415964971,mm/s
262,1.8538654655704665,2.525258039456747,mm/s
263,1.8863713723239877,2.428771254755511,mm/s
264,2.1204211536194486,2.482603838185515,mm/s
265,2.0339421415097667,2.4472990538513013,mm/s
266,2.1848006456154256,2.3961669191629564,mm/s
267,1.965681844326688,2.4959706412467875,mm/s
268,1.9877365939948348,2.431525314585184,mm/s
269,2.1320446242123876,2.474643295321288,mm/s
270,1.9356689955247108,2.613140504529553,mm/s
271,2.086718078170409,2.544750232949654,mm/s
272,1.9543140238937131,2.4777487638306535,mm/s
273,2.05463547500368,2.457939460644823,mm/s
274,2.131340889491199,2.4877195348490195,mm/s
275,2.059235766086212,2.3765662377663896,mm/s
276,1.8822033827951241,2.5263728145828703,mm/s
277,2.187346576406976,2.35389592080951,mm/s
278,2.0021331803951883,2.4887982014819467,mm/s
279,1.7959479533872913,2.5059741421668655,mm/s
280,2.093937278916897,2.5479231456139897,mm/s
281,2.047898197448357,2.3273060011520332,mm/s
282,2.046018891922989,2.5975967675905025,mm/s
283,1.8839534939273919,2.4011722031389513,mm/s
284,2.1177715853764307,2.5090809507159206,mm/s
285,1.8559415006740063,2.5713645784420884,mm/s
286,1.9246347884885933,2.5363194380049343,mm/s
287,2.0456240274914137,2.299575524482419,mm/s
288,2.05498935062063,2.7143538777960274,mm/s
289,2.171607300701783,2.5192534641110838,mm/s
290,1.8759404162567705,2.365143523082481,mm/s
291,1.9274131252813695,2.5970278322180578,mm/s
292,1.8196160869496594,2.611658836497529,mm/s
293,1.9572142183386276,2.530528947415614,mm/s
294,2.0376010228909114,2.588184207930396,mm/s
295,1.9623220741487746,2.644425092502926,mm/s
296,1.9294692143311136,2.3931458553514977,mm/s
297,2.041890502919878,2.7709949039221176,mm/s
298,2.1027625521946502,2.492946294201589,mm/s
299,2.181832342505061,2.5175481558804376,mm/s
300,2.0590161825623903,2.4346196047338653,mm/s
301,2.106846305964284,2.596969612412388,mm/s
302,1.9467470716150164,2.6702203106808806,mm/s
303,2.0523910096575606,2.3649209587510662,mm/s
304,1.8489072135311186,2.6361781692421533,mm/s
305,1.918036841538587,2.4718639330817656,mm/s
306,2.0847893642390383,2.1842809565000914,mm/s
307,2.11193621271986,2.4326241091899266,mm/s
308,2.2501449938785862,2.549758382120533,mm/s
309,1.96783290726643,2.333589151226146,mm/s
310,2.1122698080781768,2.4201610597752765,mm/s
311,1.845121068207377,2.4955322914161737,mm/s
312,2.0306248862439897,2.4013758803829997,mm/s
313,1.8402591230614387,2.469120450428457,mm/s
314,2.0719971106956985,2.657903948878424,mm/s
315,2.0243633422864393,2.5886572364232285,mm/s
316,2.0253837395521956,2.559007210072993,mm/s
317,1.8355129075999868,2.6514074525738924,mm/s
318,2.055167318097877,2.479158378598518,mm/s
319,1.9766223371489653,2.3543223881921054,mm/s
320,1.9922155796654473,2.3837843466673734,mm/s
321,1.9093884310096472,2.4545147707795376,mm/s
322,1.9174433831832265,2.5530960514306034,mm/s
323,2.083188530818441,2.628057184926356,mm/s
324,2.007393638374267,2.1442396960093935,mm/s
325,2.165569284498415,2.3551804949593604,mm/s
326,2.1293342948110774,2.7848510802676882,mm/s
327,1.9974158216936413,2.1682849087476663,mm/s
328,1.9880874377866635,2.5726581357466345,mm/s
329,2.0342721783367224,2.705818771301569,mm/s
330,1.977500227910271,2.3749736439624898,mm/s
331,1.9478757267702278,2.464384993020685,mm/s
332,1.918523522050551,2.4963574687442383,mm/s
333,1.954407079518419,2.541261544295975,mm/s
334,2.0493854350825376,2.391080885974621,mm/s
335,2.036362759284542,2.404767063180169,mm/s
336,1.9459813934666101,2.503111379337151,mm/s
337,1.9612226715532284,2.442478699176841,mm/s
338,2.03945558535481,2.503928430289229,mm/s
339,1.805883269509853,2.4829653420080717,mm/s
340,2.079703827119782,2.5125092232039994,mm/s
341,2.1761175050096013,2.64721552937202,mm/s
342,2.032791837090925,2.575441807012449,mm/s
343,1.9729622690036162,2.5670053183735875,mm/s
344,1.917762053547519,2.455982489722373,mm/s
345,1.8971423268754828,2.4499702694950725,mm/s
346,2.0297613859167716,2.6171825177962043,mm/s
347,1.7693357574554067,2.367797240593272,mm/s
348,1.8936922745371887,2.666135690915266,mm/s
349,2.002798696960761,2.5783921908616962,mm/s
350,1.8893927909951553,2.6721037296043755,mm/s
351,1.9416719161528375,2.409568237675074,mm/s
352,2.0648446669544462,2.413809998421939,mm/s
353,1.8625992196432837,2.4339045052663577,mm/s
354,1.9995737388571047,2.592068601739383,mm/s
355,1.9459595767850466,2.449643807673633,mm/s
356,2.0086467676423077,2.2024889030386925,mm/s
357,2.083304870982397,2.52982962203194,mm/s
358,1.9227279536509132,2.2984213131800373,mm/s
359,2.02835142235273,2.3291351827424833,mm/s
360,1.9686283505955777,2.4856207424460823,mm/s
361,1.9201605600307567,2.569198423730333,mm/s
362,2.1486673075269858,2.5555033106360634,mm/s
363,1.9747357840000643,2.740177762608752,mm/s
364,1.952298795132552,2.321898714527139,mm/s
365,1.9015717689576355,2.5594821666733227,mm/s
366,2.0117885869274765,2.525167309681362,mm/s
367,2.1254164546147836,2.5587549708622737,mm/s
368,2.0741785471108503,2.4574579137088675,mm/s
369,1.9938138756773254,2.4080661060713315,mm/s
370,2.2291212355955548,2.4264239798840084,mm/s
371,1.987003547852226,2.5742110220657164,mm/s
372,2.1180260281155188,2.4629830824943504,mm/s
373,1.86568065898891,2.56366881374216,mm/s
374,2.1027285762049948,2.5417743353297104,mm/s
375,2.015290569438365,2.321710567872069,mm/s
376,2.0377555484937018,2.608884207146768,mm/s
377,1.916697378125199,2.5148784375044424,mm/s
378,2.057242392391256,2.439912881910899,mm/s
379,1.8726856067013071,2.7956065356830044,mm/s
380,1.9249293724435084,2.6482920529155987,mm/s
381,1.8948639544844603,2.3390930336045805,mm/s
382,1.987995365320444,2.539392414805784,mm/s
383,2.1175217027018904,2.6412918275192423,mm/s
384,1.985691947456798,2.2388765209260857,mm/s
385,1.8004926299635806,2.502997850659188,mm/s
386,1.8858961865610315,2.3607025253676555,mm/s
387,1.7609416182337263,2.443849405327547,mm/s
388,1.9384096340889612,2.466088489724193,mm/s
389,1.9767831630968913,2.3570260041622433,mm/s
390,2.0198843175001375,2.5337952732651523,mm/s
391,2.1430707198468264,2.386274318286538,mm/s
392,2.0448097973071504,2.439493609214349,mm/s
393,2.047805858428289,2.3737631289022243,mm/s
394,2.045163079322057,2.4247267311021155,mm/s
395,1.8483314950003122,2.3309746219606646,mm/s
396,1.8171232652566622,2.3305023028051624,mm/s
397,1.9920753404241112,2.2835213954982523,mm/s
398,2.0330501921406614,2.4811612487801327,mm/s
399,2.008492067257885,2.7052587737103098,mm/s
400,2.030125521228179,2.696619702508049,mm/s
401,2.1056395779146966,2.326968452753477,mm/s
402,2.035041383238494,2.469586047023347,mm/s
403,2.202877876299956,2.390984102277463,mm/s
404,1.9965176493393546,2.6800985772149355,mm/s
405,2.097808998824921,2.5448638787301494,mm/s
406,1.9738370856492984,2.580522724833472,mm/s
407,2.1258328036601575,2.3957085056041074,mm/s
408,1.8914078297627155,2.695774695450598,mm/s
409,2.0866184404919084,2.42162503327251,mm/s
410,2.1003399950767463,2.504177061547774,mm/s
411,2.0523897111742375,2.318026667796477,mm/s
412,1.9817181038856901,2.397777709117126,mm/s
413,2.067125201636552,2.3928402605509995,mm/s
414,1.963287694767696,2.652128497420144,mm/s
415,2.056100822173649,2.533190759876232,mm/s
416,1.8461417533799604,2.518683131478135,mm/s
417,1.9607785379822824,2.5261275700164014,mm/s
418,1.9881187802874125,2.5719109904558053,mm/s
419,1.9152609204164328,2.5042271405098915,mm/s
420,1.9190453878307516,2.476542068052113,mm/s
421,1.9497614686057767,2.3655706523894753,mm/s
422,1.916684387074599,2.6164355487145743,mm/s
423,2.1115705294220377,2.6477484547382275,mm/s
424,1.916600655950947,2.349096219094839,mm/s
425,1.8617254561200578,2.687564661601364,mm/s
426,2.0068953891905266,2.5032111574669735,mm/s
427,1.9479742819393417,2.3343910771202867,mm/s
428,1.9130396527278906,2.6368932045807556,mm/s
429,2.0651574006714606,2.6737840612659403,mm/s
430,1.8214333395193067,2.55944948761483,mm/s
431,1.9050330057194107,2.4893836416050092,mm/s
432,1.995702304580161,2.435073372826271,mm/s
433,1.85340714884283,2.4665798023965384,mm/s
434,2.1942585995127395,2.3937595354321632,mm/s
435,2.033742817892709,2.4786688372549555,mm/s
436,2.1133702447045364,2.57934242408376,mm/s
437,1.8943806168908366,2.694335788457738,mm/s
438,2.041886875075237,2.20336700776085,mm/s
439,1.8898145706955103,2.452670575549907,mm/s
440,1.9989705449335353,2.2509790204431352,mm/s
441,1.8840623176578013,2.6125175259774056,mm/s
442,1.8646384399250506,2.773576080570431,mm/s
443,2.1671786774915685,2.558242083511412,mm/s
444,1.8772675151192941,2.3777422847201777,mm/s
445,1.732838519886475,2.496098626816491,mm/s
446,2.0791160414405376,2.5574147943478938,mm/s
447,2.1084717917909526,2.4830950315959,mm/s
448,2.079393152645404,2.613646428901319,mm/s
449,2.0859297903488745,2.5387481491462864,mm/s
450,1.8864290126178855,2.5902188640527295,mm/s
451,2.129987232345088,2.674964806240846,mm/s
452,2.1387373680515327,2.7662152930993194,mm/s
453,2.016550442419932,2.468746644824079,mm/s
454,2.0866904777026543,2.5884418618184695,mm/s
455,2.1192010950296045,2.3934130477027185,mm/s
456,2.152642120404235,2.3315318464463664,mm/s
457,1.758275419408317,2.6015155895705573,mm/s
458,1.8801915156979039,2.4976686871989946,mm/s
459,2.081445508075571,2.5071679049999895,mm/s
460,1.8181287359861846,2.6130766682961606,mm/s
461,2.0125753696332085,2.3927824236412345,mm/s
462,1.8930060014930563,2.617698752725984,mm/s
463,1.8223133057914236,2.454621772089179,mm/s
464,1.9226640914442408,2.3988349037425065,mm/s
465,1.9029049135503915,2.5412875083563584,mm/s
466,2.0770739849598736,2.4068022453228295,mm/s
467,1.969738006874307,2.2061257325399173,mm/s
468,2.0101156852603546,2.6121955207857277,mm/s
469,2.059724353482049,2.4628876427385076,mm/s
470,1.860833394689015,2.306830533278955,mm/s
471,1.9896565169700269,2.374019982302227,mm/s
472,2.0609227265357397,2.7175735243990866,mm/s
473,2.063633450614061,2.326012808199256,mm/s
474,1.853934381313619,2.4859023281374886,mm/s
475,2.056723465583146,2.5190615976272,mm/s
476,2.1159025435433154,2.664635893983279,mm/s
477,2.0009459374757825,2.518026725659108,mm/s
478,1.8779851836787718,2.5824052818783603,mm/s
479,1.9880901330107152,2.5534649018538533,mm/s
480,2.074757025043779,2.4813783738301023,mm/s
481,1.9810871891540838,2.536810689866085,mm/s
482,2.0329505181826875,2.308258412159981,mm/s
483,1.9962131521560467,2.4535806380251715,mm/s
484,2.132597107464949,2.8140738235006477,mm/s
485,1.916542277973569,2.615524305898607,mm/s
486,2.008183290050675,2.6579329258793836,mm/s
487,1.7498637738117855,2.601640672510117,mm/s
488,1.8881479147226754,2.6959156966161584,mm/s
489,2.0762591076254457,2.4907193887646883,mm/s
490,2.030537812847008,2.5832005982028865,mm/s
491,1.859498306366065,2.1773576909348664,mm/s
492,1.7649876093222427,2.6403637254692205,mm/s
493,2.059718628056236,2.518174222354426,mm/s
494,1.9019241500692103,2.3484997961836207,mm/s
495,2.019670957427565,2.3648175892732346,mm/s
496,1.9276641483621855,2.5996416780081764,mm/s
497,1.9790399168898911,2.462344862501143,mm/s
498,2.1617346390084364,2.4866005818573447,mm/s
499,2.016220433301855,2.5671991860725853,mm/s
500,2.1200451342202045,2.261426479777496,mm/s
501,1.9870462833830675,2.7375439529162042,mm/s
502,1.826988825345182,2.4582135901380915,mm/s
503,2.0736706537409737,2.385351340332485,mm/s
504,1.9398473859709315,2.459781288287454,mm/s
505,2.0409224563089157,2.387398140155461,mm/s
506,1.775935701312582,2.684818922011768,mm/s
507,1.8568473408586408,2.285595085281085,mm/s
508,2.1333678675699796,2.24876123281589,mm/s
509,2.129490922727945,2.5560343181789804,mm/s
510,2.076189215237002,2.60948716248497,mm/s
511,1.8132746229479064,2.592486645351499,mm/s
512,1.9194733850043304,2.318645172060164,mm/s
513,1.9331211665309984,2.315184200916728,mm/s
514,2.1033219254047446,2.498524124264169,mm/s
515,2.0101106102930517,2.4364538383337777,mm/s
516,1.8257731452277612,2.431017400369805,mm/s
517,2.0799300338591675,2.4742881090484063,mm/s
518,2.0023501103319936,2.66135677781237,mm/s
519,1.9770155859814402,2.3872159463228106,mm/s
520,1.84923405218004,2.5192602176451335,mm/s
521,2.043362539274533,2.5208931915171626,mm/s
522,1.7071696366380107,2.3273588425565146,mm/s
523,1.9927417604598965,2.540320325322463,mm/s
524,1.9193613367667264,2.7468748304249186,mm/s
525,2.0977138674768945,2.422521312869556,mm/s
526,1.933541887999267,2.550168919631094,mm/s
527,1.89674521343471,2.5629436635377365,mm/s
528,1.9277561589686079,2.508551761663568,mm/s
529,2.036767446666262,2.4753847923046455,mm/s
530,2.051886320399143,2.3974576582669935,mm/s
531,1.9036525841287772,2.2875549366928016,mm/s
532,1.886309798653406,2.6010006870261004,mm/s
533,2.089299425789196,2.508656137080906,mm/s
534,1.8105696221588197,2.589154851229397,mm/s
535,1.9664848055473219,2.5275209102061758,mm/s
536,1.9970698719127449,2.441519340208414,mm/s
537,2.102164491522324,2.4321008083329865,mm/s
538,2.0408158396498304,2.425068272924158,mm/s
539,2.2333652567070907,2.3826689548404154,mm/s
540,1.9522106481709,2.4327282956316174,mm/s
541,1.6847305622213162,2.5972283573172676,mm/s
542,2.117055327364823,2.3041692784684624,mm/s
543,2.029990541771002,2.3759972602097013,mm/s
544,2.046180917663846,2.430853826559654,mm/s
545,2.1210634005389717,2.4425916824984273,mm/s
546,1.896157512639671,2.3460360495079735,mm/s
547,1.9879484679433501,2.421955903281461,mm/s
548,1.822408157853008,2.4262376055895354,mm/s
549,1.898239520369065,2.4772156868097133,mm/s
550,2.012112776575058,2.4703870737529052,mm/s
551,1.9899894232076898,2.7951533044562424,mm/s
552,1.8986672326828617,2.436756108172931,mm/s
553,1.940238690128056,2.7037210861873757,mm/s
554,1.978409698477482,2.6363403336314875,mm/s
555,1.9886528988672834,2.4183816134490512,mm/s
556,2.10909818069056,2.3825308122850286,mm/s
557,2.0355185614862243,2.5812175723591877,mm/s
558,2.1163395927196285,2.4508815570876124,mm/s
559,2.0072492997974565,2.554651069077228,mm/s
560,1.8932551780687767,2.667722743992447,mm/s
561,1.9919779748489288,2.287394951805585,mm/s
562,1.9568509419390914,2.488692614700118,mm/s
563,2.101111656203729,2.441871724242859,mm/s
564,1.9704695437988677,2.4992802056360652,mm/s
565,1.9645862851557447,2.53634916937386,mm/s
566,1.9350801714998302,2.3948133161191274,mm/s
567,1.883008687145268,2.6169223535720176,mm/s
568,1.8557914458922085,2.0776848750173085,mm/s
569,1.9709497133955214,2.558957268770224,mm/s
570,1.9377178543920566,2.452540186089063,mm/s
571,2.0854990782421523,2.531597393141111,mm/s
572,1.9149140417056258,2.325735936063977,mm/s
573,1.8028259389309462,2.484182641045579,mm/s
574,2.051706696267619,2.5368167608088434,mm/s
575,1.8714104190384993,2.581742569231271,mm/s
